source_group,family,model_name,display_name,split,dataset,threshold,auc,source_path,tn,fp,fn,tp,n_total,accuracy,precision,recall,sensitivity,specificity,f1,balanced_accuracy,mcc,false_positive_rate,false_negative_rate,negative_predictive_value,geometric_mean,positive_prevalence,negative_prevalence,collapsed_positive_only,collapsed_negative_only,specificity_zero_flag,balanced_metric_warning,ece,brier
classical_ml,classical_ml,gradient_boosting,classical_ml:gradient_boosting,test,tbf_imgs,0.71,0.5,runs/classical_ml/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.3754586949259071,0.2173581204843542
classical_ml,classical_ml,gradient_boosting,classical_ml:gradient_boosting,test,wbc,0.71,0.9873081463990556,runs/classical_ml/metrics.csv,153.0,1.0,1.0,21.0,176.0,0.9886363636363636,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9935064935064936,0.9545454545454546,0.974025974025974,0.948051948051948,0.006493506493506494,0.045454545454545456,0.9935064935064936,0.9738311493467523,0.125,0.875,False,False,False,False,0.0088930186923896,0.0112107564081903
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,val,all,0.0017614047699397,0.6459037842190016,runs/threshold_baselines/metrics.csv,589.0,101.0,35.0,37.0,762.0,0.821522309711286,0.26811594202898553,0.5138888888888888,0.5138888888888888,0.8536231884057971,0.35238095238095235,0.6837560386473429,0.2791454614162679,0.1463768115942029,0.4861111111111111,0.9439102564102564,0.6623197655359877,0.09448818897637795,0.905511811023622,False,False,False,True,0.093356321257543,0.0939335401558752
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,all,0.0017614047699397,0.6507377598926896,runs/threshold_baselines/metrics.csv,593.0,79.0,39.0,32.0,743.0,0.8411843876177658,0.2882882882882883,0.4507042253521127,0.4507042253521127,0.8824404761904762,0.3516483516483516,0.6665723507712944,0.27474303587128635,0.11755952380952381,0.5492957746478874,0.9382911392405063,0.6306501813531635,0.0955585464333782,0.9044414535666218,False,False,False,True,0.0946123760900931,0.0950678035368187
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,TBSI,0.0017614047699397,1.0,runs/threshold_baselines/metrics.csv,35.0,0.0,1.0,4.0,40.0,0.975,1.0,0.8,0.8,1.0,0.888888888888889,0.9,0.8819171036881969,0.0,0.2,0.9722222222222222,0.8944271909999159,0.125,0.875,False,False,False,True,0.1242110027022136,0.1238068434103272
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,bma,0.0017614047699397,0.96,runs/threshold_baselines/metrics.csv,26.0,29.0,0.0,5.0,60.0,0.5166666666666667,0.14705882352941177,1.0,1.0,0.4727272727272727,0.25641025641025644,0.7363636363636363,0.26366402215232193,0.5272727272727272,0.0,1.0,0.6875516509523286,0.08333333333333333,0.9166666666666666,False,False,False,True,0.079811958001422,0.081584295231047
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,pbs_imgs,0.0017614047699397,0.9196969696969696,runs/threshold_baselines/metrics.csv,75.0,45.0,0.0,11.0,131.0,0.6564885496183206,0.19642857142857142,1.0,1.0,0.625,0.3283582089552239,0.8125,0.35038244411336755,0.375,0.0,1.0,0.7905694150420949,0.08396946564885496,0.916030534351145,False,False,False,True,0.0817293750909992,0.0829694164131958
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,tbf_imgs,0.0017614047699397,0.5,runs/threshold_baselines/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.0833333333333333,0.0833333333333333
threshold_baselines,threshold_baselines,lapvar,threshold_baselines:lapvar,test,wbc,0.0017614047699397,0.9515938606847698,runs/threshold_baselines/metrics.csv,149.0,5.0,10.0,12.0,176.0,0.9147727272727273,0.7058823529411765,0.5454545454545454,0.5454545454545454,0.9675324675324676,0.6153846153846153,0.7564935064935066,0.5743214653879932,0.032467532467532464,0.45454545454545453,0.9371069182389937,0.72646058550374,0.125,0.875,False,False,False,True,0.1240527824422976,0.1245400740196124
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,val,all,0.1841594352195011,0.6351952495974236,runs/threshold_baselines/metrics.csv,627.0,63.0,39.0,33.0,762.0,0.8661417322834646,0.34375,0.4583333333333333,0.4583333333333333,0.908695652173913,0.39285714285714285,0.6835144927536232,0.32353288152458554,0.09130434782608696,0.5416666666666666,0.9414414414414415,0.6453568836282578,0.09448818897637795,0.905511811023622,False,False,False,True,0.0788066625415397,0.0838543327306449
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,all,0.1841594352195011,0.6428361837692824,runs/threshold_baselines/metrics.csv,638.0,34.0,39.0,32.0,743.0,0.901749663526245,0.48484848484848486,0.4507042253521127,0.4507042253521127,0.9494047619047619,0.46715328467153283,0.7000544936284373,0.4134526838293247,0.050595238095238096,0.5492957746478874,0.9423929098966026,0.6541412215721408,0.0955585464333782,0.9044414535666218,False,False,False,True,0.0784786785175568,0.0823610775874194
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,TBSI,0.1841594352195011,0.96,runs/threshold_baselines/metrics.csv,35.0,0.0,5.0,0.0,40.0,0.875,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.875,0.0,0.125,0.875,False,True,False,True,0.1052440350060351,0.1078331679269281
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,bma,0.1841594352195011,0.8981818181818182,runs/threshold_baselines/metrics.csv,32.0,23.0,0.0,5.0,60.0,0.6166666666666667,0.17857142857142858,1.0,1.0,0.5818181818181818,0.30303030303030304,0.7909090909090909,0.3223291856101521,0.41818181818181815,0.0,1.0,0.7627700713964738,0.08333333333333333,0.9166666666666666,False,False,False,True,0.1209884395202001,0.0750615688567493
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,pbs_imgs,0.1841594352195011,0.7962121212121211,runs/threshold_baselines/metrics.csv,111.0,9.0,5.0,6.0,131.0,0.8931297709923665,0.4,0.5454545454545454,0.5454545454545454,0.925,0.4615384615384615,0.7352272727272727,0.4097604239255836,0.075,0.45454545454545453,0.9568965517241379,0.7103136311133657,0.08396946564885496,0.916030534351145,False,False,False,True,0.0525305612823207,0.0708086704366754
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,tbf_imgs,0.1841594352195011,0.5,runs/threshold_baselines/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.0833333333333262,0.0833333333333321
threshold_baselines,threshold_baselines,tenengrad,threshold_baselines:tenengrad,test,wbc,0.1841594352195011,0.9979338842975208,runs/threshold_baselines/metrics.csv,152.0,2.0,1.0,21.0,176.0,0.9829545454545454,0.9130434782608695,0.9545454545454546,0.9545454545454546,0.987012987012987,0.9333333333333332,0.9707792207792207,0.9238667748783864,0.012987012987012988,0.045454545454545456,0.9934640522875817,0.970643477457392,0.125,0.875,False,False,False,False,0.162181855010038,0.0858029771123097
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,val,all,0.0128660838788927,0.6398248792270531,runs/threshold_baselines/metrics.csv,630.0,60.0,40.0,32.0,762.0,0.868766404199475,0.34782608695652173,0.4444444444444444,0.4444444444444444,0.9130434782608695,0.3902439024390244,0.6787439613526569,0.3209377863998471,0.08695652173913043,0.5555555555555556,0.9402985074626866,0.6370220572706061,0.09448818897637795,0.905511811023622,False,False,False,True,0.0892050679840848,0.0927450680192509
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,all,0.0128660838788927,0.6467764922870558,runs/threshold_baselines/metrics.csv,637.0,35.0,41.0,30.0,743.0,0.8977119784656796,0.46153846153846156,0.4225352112676056,0.4225352112676056,0.9479166666666666,0.4411764705882353,0.6852259389671361,0.38545535746128096,0.052083333333333336,0.5774647887323944,0.93952802359882,0.6328729485560941,0.0955585464333782,0.9044414535666218,False,False,False,True,0.0912237458441651,0.0940020445394386
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,TBSI,0.0128660838788927,0.9657142857142856,runs/threshold_baselines/metrics.csv,35.0,0.0,5.0,0.0,40.0,0.875,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.875,0.0,0.125,0.875,False,True,False,True,0.1235576872588353,0.1235629870068386
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,bma,0.0128660838788927,0.9127272727272728,runs/threshold_baselines/metrics.csv,33.0,22.0,0.0,5.0,60.0,0.6333333333333333,0.18518518518518517,1.0,1.0,0.6,0.3125,0.8,0.3333333333333333,0.4,0.0,1.0,0.7745966692414834,0.08333333333333333,0.9166666666666666,False,False,False,True,0.0707073652728771,0.0801193523958042
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,pbs_imgs,0.0128660838788927,0.8143939393939393,runs/threshold_baselines/metrics.csv,108.0,12.0,5.0,6.0,131.0,0.8702290076335878,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.9,0.41379310344827586,0.7227272727272727,0.3588515993657973,0.1,0.45454545454545453,0.9557522123893806,0.7006490497453707,0.08396946564885496,0.916030534351145,False,False,False,True,0.0763596275702246,0.0819735842620613
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,tbf_imgs,0.0128660838788927,0.5,runs/threshold_baselines/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.0833333333333333,0.0833333333333333
threshold_baselines,threshold_baselines,brenner,threshold_baselines:brenner,test,wbc,0.0128660838788927,0.9982290436835892,runs/threshold_baselines/metrics.csv,153.0,1.0,3.0,19.0,176.0,0.9772727272727273,0.95,0.8636363636363636,0.8636363636363636,0.9935064935064936,0.9047619047619048,0.9285714285714286,0.8931977372352652,0.006493506493506494,0.13636363636363635,0.9807692307692307,0.9262981891923694,0.125,0.875,False,False,False,False,0.1169964917260751,0.1213369257411995
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,val,all,0.0241236274491003,0.6370672302737521,runs/threshold_baselines/metrics.csv,555.0,135.0,31.0,41.0,762.0,0.7821522309711286,0.23295454545454544,0.5694444444444444,0.5694444444444444,0.8043478260869565,0.3306451612903226,0.6868961352657005,0.25942747472558225,0.1956521739130435,0.4305555555555556,0.947098976109215,0.6767801718181344,0.09448818897637795,0.905511811023622,False,False,False,True,0.0800744416351061,0.0903846556907879
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,all,0.0241236274491003,0.642144533869886,runs/threshold_baselines/metrics.csv,558.0,114.0,32.0,39.0,743.0,0.8034993270524899,0.2549019607843137,0.5492957746478874,0.5492957746478874,0.8303571428571429,0.34821428571428575,0.6898264587525151,0.2760125511843231,0.16964285714285715,0.4507042253521127,0.9457627118644067,0.6753604000976966,0.0955585464333782,0.9044414535666218,False,False,False,True,0.0824990890598022,0.091543426562096
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,TBSI,0.0241236274491003,0.9942857142857142,runs/threshold_baselines/metrics.csv,34.0,1.0,1.0,4.0,40.0,0.95,0.8,0.8,0.8,0.9714285714285714,0.8000000000000002,0.8857142857142857,0.7714285714285715,0.02857142857142857,0.2,0.9714285714285714,0.8815570640309436,0.125,0.875,False,False,False,True,0.1114159060758538,0.1150697174250482
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,bma,0.0241236274491003,0.9490909090909092,runs/threshold_baselines/metrics.csv,22.0,33.0,0.0,5.0,60.0,0.45,0.13157894736842105,1.0,1.0,0.4,0.23255813953488372,0.7,0.22941573387056177,0.6,0.0,1.0,0.6324555320336759,0.08333333333333333,0.9166666666666666,False,False,False,True,0.0491522615154584,0.0742129860597945
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,pbs_imgs,0.0241236274491003,0.8856060606060606,runs/threshold_baselines/metrics.csv,61.0,59.0,0.0,11.0,131.0,0.549618320610687,0.15714285714285714,1.0,1.0,0.5083333333333333,0.271604938271605,0.7541666666666667,0.2826321856776973,0.49166666666666664,0.0,1.0,0.7129749878735813,0.08396946564885496,0.916030534351145,False,False,False,True,0.0557933214852828,0.0769092558250192
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,tbf_imgs,0.0241236274491003,0.5,runs/threshold_baselines/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.0833332141240437,0.0833333134651326
threshold_baselines,threshold_baselines,sml,threshold_baselines:sml,test,wbc,0.0241236274491003,0.940672963400236,runs/threshold_baselines/metrics.csv,133.0,21.0,3.0,19.0,176.0,0.8636363636363636,0.475,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.6129032258064516,0.8636363636363636,0.5739440431835515,0.13636363636363635,0.13636363636363635,0.9779411764705882,0.8636363636363636,0.125,0.875,False,False,False,False,0.1055804896432991,0.1186709786232142
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,val,all,0.783067705643236,0.651358695652174,runs/threshold_baselines/metrics.csv,613.0,77.0,34.0,38.0,762.0,0.8543307086614174,0.33043478260869563,0.5277777777777778,0.5277777777777778,0.8884057971014493,0.4064171122994652,0.7080917874396135,0.3400749707681125,0.11159420289855072,0.4722222222222222,0.9474497681607419,0.684748740312166,0.09448818897637795,0.905511811023622,False,False,False,True,0.6675952266195296,0.8238228016566896
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,all,0.783067705643236,0.6554954728370221,runs/threshold_baselines/metrics.csv,613.0,59.0,34.0,37.0,743.0,0.8748317631224765,0.3854166666666667,0.5211267605633803,0.5211267605633803,0.9122023809523809,0.4431137724550898,0.7166645707578806,0.3797903717094116,0.08779761904761904,0.4788732394366197,0.9474497681607419,0.6894730391856645,0.0955585464333782,0.9044414535666218,False,False,False,True,0.6140079050855072,0.5971619054337403
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,TBSI,0.783067705643236,0.9942857142857142,runs/threshold_baselines/metrics.csv,35.0,0.0,2.0,3.0,40.0,0.95,1.0,0.6,0.6,1.0,0.7499999999999999,0.8,0.753370803500884,0.0,0.4,0.9459459459459459,0.7745966692414834,0.125,0.875,False,False,False,True,0.4853560060262679,0.2684001846424576
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,bma,0.783067705643236,0.9490909090909092,runs/threshold_baselines/metrics.csv,29.0,26.0,0.0,5.0,60.0,0.5666666666666667,0.16129032258064516,1.0,1.0,0.5272727272727272,0.27777777777777773,0.7636363636363637,0.2916230242449912,0.4727272727272727,0.0,1.0,0.7261354744623948,0.08333333333333333,0.9166666666666666,False,False,False,True,1.0246433450995631,1.6729351789842828
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,pbs_imgs,0.783067705643236,0.8696969696969697,runs/threshold_baselines/metrics.csv,87.0,33.0,2.0,9.0,131.0,0.732824427480916,0.21428571428571427,0.8181818181818182,0.8181818181818182,0.725,0.33962264150943394,0.7715909090909091,0.3227844031288594,0.275,0.18181818181818182,0.9775280898876404,0.7701829770787058,0.08396946564885496,0.916030534351145,False,False,False,False,0.5506135749680395,0.5911188332681326
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,tbf_imgs,0.783067705643236,0.5,runs/threshold_baselines/metrics.csv,308.0,0.0,28.0,0.0,336.0,0.9166666666666666,,0.0,0.0,1.0,,0.5,,0.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,False,True,False,True,0.7983430226643881,0.7137404707258005
threshold_baselines,threshold_baselines,composite,threshold_baselines:composite,test,wbc,0.783067705643236,0.9961629279811098,runs/threshold_baselines/metrics.csv,154.0,0.0,2.0,20.0,176.0,0.9886363636363636,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.9545454545454546,0.9473309334313419,0.0,0.09090909090909091,0.9871794871794872,0.9534625892455924,0.125,0.875,False,False,False,False,0.2121985018179244,0.0870784789234059
